Date,TotalValue,TotalInvested,Profit,ProfitPercent
2025-10-15,25200.0,26750.0,-1550.0,-5.79
2025-11-01,25750.0,26750.0,-1000.0,-3.74
2025-11-15,26100.0,26750.0,-650.0,-2.43
2025-12-01,26450.0,26750.0,-300.0,-1.12
2025-12-15,26900.0,26750.0,150.0,0.56
2026-01-01,27200.0,26750.0,450.0,1.68
2026-01-15,27500.0,26750.0,750.0,2.8
2026-02-01,27800.0,26750.0,1050.0,3.93
2026-02-15,28100.0,26750.0,1350.0,5.05
2026-03-01,28350.0,26750.0,1600.0,5.98
2026-03-15,28600.0,26750.0,1850.0,6.92
2026-04-01,28750.0,26750.0,2000.0,7.48
2026-04-10,28850.0,26750.0,2100.0,7.85
2026-04-12,28711.45150945427,26750.0,1961.4515094542694,7.332529007305677
